1,4,1,Auckland,21-Jul-77,,,
1,4,2,Sydney,3-Dec-07,,,
1,4,2,Sydney,16-Mar-09,,,
1,4,2,Sydney,30-Jun-11,,,
1,4,1,Auckland,30-May-12,,,
1,4,2,Sydney,7-Jan-15,,,
1,4,2,Sydney,8-Jan-15,,,
1,4,2,Sydney,17-Apr-15,,,
1,4,2,Sydney,6-May-15,,,
1,4,1,Auckland,14-Jun-15,,,
1,4,2,Sydney,24-Jun-15,,,
1,4,1,Auckland,21-Oct-15,,,
1,4,1,Auckland,4-Nov-15,,,
1,4,1,Auckland,18-Nov-15,,,
1,4,2,Sydney,1-Jan-16,,,
1,4,2,Sydney,2-Jan-16,,,
1,4,2,Sydney,3-Jan-16,,,
1,4,2,Sydney,4-Jan-16,,,
1,4,2,Sydney,5-Jan-16,,,
1,4,2,Sydney,6-Jan-16,,,
1,4,2,Sydney,10-Jan-16,,,
1,4,1,Auckland,10-Feb-16,,,
1,4,1,Auckland,6-Apr-16,,,
1,4,2,Sydney,8-May-16,,,
1,4,1,Auckland,29-Jun-16,,,
1,4,1,Auckland,27-Jul-16,,,
1,4,1,Auckland,24-Aug-16,,,
1,4,1,Auckland,7-Sep-16,,,
1,4,2,Sydney,14-Sep-16,,,
1,4,1,Auckland,21-Sep-16,,,
1,4,1,Auckland,5-Oct-16,,,
1,4,2,Sydney,2-Nov-16,,,
1,4,2,Sydney,1-Dec-16,,,
1,4,2,Sydney,14-Dec-16,,,
1,4,1,Auckland,14-Dec-16,,,
1,4,2,Sydney,1-Jan-17,,,
1,4,2,Sydney,2-Jan-17,,,
1,4,2,Sydney,3-Jan-17,,,
1,4,2,Sydney,4-Jan-17,,,
1,4,1,Auckland,25-Jan-17,,,
1,4,2,Sydney,2-Feb-17,,,
1,4,2,Sydney,4-Feb-17,,,
1,4,2,Sydney,8-Feb-17,,,
1,4,1,Auckland,8-Feb-17,,,
1,4,2,Sydney,15-Feb-17,,,
1,4,2,Sydney,20-Feb-17,,,
1,4,1,Auckland,22-Feb-17,,,
1,4,2,Sydney,1-Mar-17,,,
1,4,2,Sydney,8-Mar-17,,,
1,4,1,Auckland,22-Mar-17,,,
1,4,2,Sydney,31-Mar-17,,,
1,4,1,Auckland,5-Apr-17,,,
1,4,2,Sydney,12-Apr-17,,,
1,4,2,Sydney,15-Apr-17,,,
1,4,1,Auckland,19-Apr-17,,,
1,4,2,Sydney,19-Apr-17,,,
1,4,2,Sydney,20-Apr-17,,,
1,4,2,Sydney,25-Apr-17,,,
1,4,2,Sydney,26-Apr-17,,,
1,4,2,Sydney,1-May-17,,,
1,4,2,Sydney,3-May-17,,,
1,4,1,Auckland,3-May-17,,,
1,4,2,Sydney,10-May-17,,,
1,4,1,Auckland,17-May-17,,,
1,4,1,Auckland,24-May-17,,,
1,4,2,Sydney,24-May-17,,,
1,4,2,Sydney,26-May-17,,,
1,4,2,Sydney,31-May-17,,,
1,4,1,Auckland,31-May-17,,,
1,4,2,Sydney,1-Jun-17,,,
1,4,1,Auckland,14-Jun-17,,,
1,4,2,Sydney,14-Jun-17,,,
1,4,2,Sydney,21-Jun-17,,,
1,4,2,Sydney,27-Jun-17,,,
1,4,2,Sydney,28-Jun-17,,,
1,4,1,Auckland,28-Jun-17,,,
1,4,2,Sydney,12-Jul-17,,,
1,4,1,Auckland,26-Jul-17,,,
1,4,2,Sydney,26-Jul-17,,,
1,4,2,Sydney,23-Aug-17,,,
1,4,2,Sydney,30-Aug-17,,,
1,4,1,Auckland,6-Sep-17,,,
1,4,2,Sydney,13-Sep-17,,,
1,4,1,Auckland,20-Sep-17,,,
1,4,2,Sydney,27-Sep-17,,,
1,4,1,Auckland,4-Oct-17,,,
1,4,2,Sydney,11-Oct-17,,,
1,4,1,Auckland,18-Oct-17,,,
1,4,2,Sydney,25-Oct-17,,,
1,4,1,Auckland,25-Oct-17,,,
1,4,1,Auckland,1-Nov-17,,,
1,4,2,Sydney,8-Nov-17,,,
1,4,1,Auckland,15-Nov-17,,,
1,4,2,Sydney,22-Nov-17,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,29-Nov-17,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,13-Dec-17,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,13-Dec-17,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,17-Jan-18,!Bonjour!,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,24-Jan-18,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,31-Jan-18,Sisu,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,14-Feb-18,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,14-Feb-18,Pathways,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,28-Feb-18,Pathways,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,28-Feb-18,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,14-Mar-18,The Art of Communication is the Language of Leadership,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,14-Mar-18,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,28-Mar-18,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,28-Mar-18,New Beginnings,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,11-Apr-18,,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,1,Auckland,11-Apr-18,"Speaking is a form of sport, keeping mind and body taut","Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,26-Apr-18,TBA,,
1,4,1,Parnell,9-May-18,Appreciation of the 'Status Quo',"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,9-May-18,Not sure yet,,
1,4,1,"Parnell, Auckland",23-May-18,Life Hacks,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15mins early
1,4,2,Sydney,23-May-18,Back to Basics,"StateCover Mutual Ltd, Level 2, 28 Margaret Street, Sydney, NSW 2000",Please arrive 10 mins before start
1,4,1,Parnell,6-Jun-18,Rhythm,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15 mins early
1,4,2,Sydney,13-Jun-18,Mid Winter Christmas,"StateCover Mutual Ltd, Level 2, 28 Margaret Street, Sydney, NSW 2000",Arrive 10 mins before meeting
1,4,1,Parnell,20-Jun-18,Fun with Words,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15 mins early
1,4,2,Sydney,27-Jun-18,"Out with the old, in with the new!","StateCover Mutual Ltd, Level 2, 28 Margaret Street, Sydney, NSW 2000",Please arrive 10 mins before start
1,4,1,Parnell,4-Jul-18,! FREEDOM !,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15 mins early
1,4,2,Sydney,11-Jul-18,It's a great day for the Race,"StateCover Mutual Ltd, Level 2, 28 Margaret Street, Sydney, NSW 2000",Arrive 15 mins before
1,4,1,Parnell,18-Jul-18,You Are Amazing,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Please arrive 15 mins early
1,4,2,Sydney,25-Jul-18,The Fantastic Mr Fox,"StateCover Mutual Ltd, Level 10, 28 Margaret Street, Sydney, NSW 2000",Arrive 10mins early
1,4,1,Parnell,1-Aug-18,Imagine,"Jubilee Building, 545 Parnell Rd, Parnell, Auckland 1052",Arrive 15mins before
